# Instance: eil76.tsp
# Method: simulated-annealing
# output: step cost
0.004000 2030
0.004000 2030
0.004000 2030
0.004000 2030
0.004000 2030
0.004000 2030
0.004000 2030
0.004000 2030
0.004000 2030
0.004000 2030
0.004000 2030
0.004000 2030
0.004000 2030
0.004000 2030
0.004000 2030
0.004000 2030
0.004000 2030
0.004000 2030
0.004000 2030
0.004000 2030
0.004000 2030
0.004000 1993
0.004000 1993
0.004000 1993
0.004000 1993
0.004000 1993
0.004000 1993
0.004000 1993
0.004000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1993
0.005000 1982
0.005000 1982
0.005000 1982
0.005000 1982
0.005000 1982
0.005000 1982
0.005000 1982
0.005000 1982
0.005000 1982
0.005000 1982
0.005000 1982
0.005000 1982
0.005000 1982
0.006000 1982
0.006000 1982
0.006000 1982
0.006000 1982
0.006000 1982
0.006000 1982
0.006000 1982
0.006000 1982
0.006000 1982
0.006000 1982
0.006000 1982
0.006000 1982
0.006000 1982
0.006000 1982
0.006000 1982
0.006000 1982
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1956
0.006000 1919
0.006000 1919
0.006000 1919
0.006000 1919
0.006000 1919
0.006000 1919
0.006000 1919
0.006000 1919
0.007000 1919
0.007000 1919
0.007000 1919
0.007000 1919
0.007000 1919
0.007000 1919
0.007000 1919
0.007000 1919
0.007000 1919
0.007000 1919
0.007000 1919
0.007000 1919
0.007000 1894
0.007000 1894
0.007000 1894
0.007000 1894
0.007000 1894
0.007000 1894
0.007000 1894
0.007000 1894
0.007000 1894
0.007000 1894
0.007000 1894
0.007000 1894
0.007000 1894
0.007000 1840
0.007000 1838
0.007000 1838
0.007000 1838
0.007000 1838
0.007000 1838
0.007000 1838
0.007000 1838
0.007000 1838
0.007000 1838
0.007000 1838
0.007000 1838
0.007000 1838
0.007000 1838
0.007000 1838
0.007000 1838
0.007000 1838
0.007000 1795
0.007000 1795
0.007000 1795
0.007000 1795
0.007000 1795
0.007000 1762
0.007000 1700
0.007000 1700
0.007000 1700
0.007000 1700
0.007000 1700
0.007000 1700
0.008000 1700
0.008000 1700
0.008000 1700
0.008000 1700
0.008000 1700
0.008000 1700
0.008000 1700
0.008000 1681
0.008000 1681
0.008000 1681
0.008000 1681
0.008000 1681
0.008000 1681
0.008000 1637
0.008000 1595
0.008000 1546
0.008000 1546
0.008000 1523
0.008000 1479
0.008000 1479
0.008000 1479
0.008000 1479
0.008000 1479
0.008000 1479
0.008000 1479
0.008000 1479
0.008000 1479
0.008000 1479
0.008000 1479
0.008000 1479
0.008000 1479
0.008000 1479
0.008000 1479
0.008000 1479
0.008000 1479
0.008000 1479
0.008000 1479
0.008000 1479
0.008000 1479
0.008000 1479
0.008000 1479
0.008000 1479
0.008000 1479
0.008000 1479
0.008000 1479
0.008000 1478
0.008000 1478
0.008000 1478
0.008000 1478
0.008000 1445
0.008000 1445
0.008000 1445
0.008000 1445
0.008000 1445
0.008000 1445
0.009000 1414
0.009000 1414
0.009000 1360
0.009000 1353
0.009000 1340
0.009000 1315
0.009000 1315
0.009000 1315
0.009000 1315
0.009000 1291
0.009000 1291
0.009000 1243
0.009000 1205
0.009000 1120
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.009000 1111
0.010000 1107
0.010000 1107
0.010000 1107
0.010000 1107
0.010000 1071
0.010000 1049
0.010000 1033
0.010000 1033
0.010000 1033
0.010000 1033
0.010000 1007
0.010000 990
0.010000 957
0.010000 957
0.010000 957
0.010000 957
0.010000 957
0.010000 957
0.010000 957
0.010000 957
0.010000 957
0.010000 957
0.010000 957
0.010000 957
0.010000 934
0.010000 913
0.010000 911
0.010000 911
0.010000 900
0.010000 900
0.010000 896
0.010000 870
0.010000 870
0.010000 870
0.010000 870
0.010000 870
0.010000 870
0.010000 870
0.010000 870
0.010000 870
0.010000 870
0.010000 870
0.010000 870
0.010000 870
0.010000 870
0.010000 870
0.010000 851
0.010000 837
0.010000 830
0.010000 830
0.010000 830
0.010000 830
0.010000 830
0.010000 830
0.010000 808
0.010000 808
0.010000 808
0.010000 808
0.011000 795
0.011000 776
0.011000 772
0.011000 772
0.011000 772
0.011000 756
0.011000 735
0.011000 735
0.011000 735
0.011000 735
0.011000 735
0.011000 735
0.011000 735
0.011000 735
0.011000 735
0.011000 735
0.011000 735
0.011000 735
0.011000 735
0.011000 735
0.011000 735
0.011000 735
0.011000 735
0.011000 735
0.011000 735
0.011000 735
0.011000 735
0.011000 735
0.011000 730
0.011000 724
0.011000 714
0.011000 712
0.011000 696
0.011000 676
0.011000 676
0.011000 673
0.011000 673
0.011000 673
0.011000 673
0.011000 673
0.011000 673
0.011000 655
0.011000 655
0.011000 655
0.011000 655
0.011000 655
0.011000 655
0.011000 653
0.011000 646
0.011000 646
0.011000 644
0.011000 644
0.011000 644
0.011000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 644
0.012000 640
0.012000 640
0.012000 640
0.012000 640
0.012000 640
0.012000 640
0.012000 640
0.012000 633
0.012000 633
0.012000 633
0.012000 633
0.012000 633
0.012000 633
0.012000 633
0.012000 630
0.012000 630
0.012000 630
0.012000 630
0.012000 627
0.012000 627
0.012000 625
0.012000 625
0.012000 625
0.012000 616
0.012000 616
0.012000 613
0.012000 613
0.012000 613
0.012000 613
0.012000 613
0.012000 613
0.012000 613
0.012000 613
0.012000 613
0.012000 613
0.012000 613
0.012000 613
0.012000 613
0.012000 613
0.012000 613
0.012000 613
0.013000 611
0.013000 610
0.013000 610
0.013000 610
0.013000 610
0.013000 610
0.013000 610
0.013000 610
0.013000 610
0.013000 610
0.013000 610
0.013000 609
0.013000 609
0.013000 609
0.013000 609
0.013000 609
0.013000 609
0.013000 609
0.013000 604
0.013000 604
0.013000 604
0.013000 604
0.013000 601
0.013000 597
0.013000 597
0.013000 596
0.013000 596
0.013000 596
0.013000 596
0.013000 596
0.013000 595
0.013000 595
0.013000 595
0.013000 595
0.013000 595
0.013000 595
0.013000 595
0.013000 595
0.013000 595
0.013000 595
0.013000 595
0.013000 595
0.013000 595
0.013000 595
0.013000 595
0.013000 595
0.013000 595
0.013000 595
0.013000 595
0.013000 590
0.013000 590
0.013000 590
0.013000 589
0.013000 589
0.013000 589
0.013000 589
0.013000 589
0.013000 589
0.013000 589
0.013000 589
0.013000 589
0.013000 589
0.013000 589
0.014000 589
0.014000 589
0.014000 589
0.014000 588
0.014000 588
0.014000 588
0.014000 588
0.014000 588
0.014000 588
0.014000 588
0.014000 588
0.014000 588
0.014000 588
0.014000 588
0.014000 588
0.014000 587
0.014000 587
0.014000 587
0.014000 587
0.014000 587
0.014000 587
0.014000 587
0.014000 587
0.014000 587
0.014000 587
0.014000 587
0.014000 584
0.014000 584
0.014000 572
0.014000 572
0.014000 572
0.014000 572
0.014000 572
0.014000 572
0.014000 572
0.014000 572
0.014000 572
0.014000 572
0.014000 572
0.014000 572
0.014000 572
0.014000 572
0.014000 569
0.014000 569
0.014000 569
0.014000 569
0.014000 569
0.014000 569
0.014000 569
0.014000 569
0.014000 569
0.014000 569
0.014000 569
0.014000 569
0.014000 569
0.014000 569
0.014000 569
0.014000 569
0.014000 569
0.014000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.015000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.016000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.017000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.018000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.019000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.020000 569
0.021000 569
0.021000 569
0.021000 569
0.021000 569
# Final Best Cost: 569
